"Query"	"Date"	"Hits"	"Percentage"	"Total Crawled"
"content_type:image*"	"1996"	"294285"	"35.182617012373726"	"836450"
"content_type:image*"	"1997"	"2405433"	"27.957368793709666"	"8603932"
"content_type:image*"	"1998"	"1635018"	"25.659102101386708"	"6372078"
"content_type:image*"	"1999"	"516116"	"3.4211657202795527"	"15085969"
"content_type:image*"	"2000"	"5321290"	"10.891361793040035"	"48857894"
"content_type:image*"	"2001"	"10465828"	"13.184217791035053"	"79381486"
"content_type:image*"	"2002"	"15475661"	"14.254896863755434"	"108563823"
"content_type:image*"	"2003"	"24085389"	"12.179529627538301"	"197753031"
"content_type:image*"	"2004"	"27268344"	"8.130108842292682"	"335399495"
"content_type:image*"	"2005"	"16453809"	"6.151762665905336"	"267464951"
"content_type:image*"	"2006"	"33928135"	"14.201901775596085"	"238898533"
"content_type:image*"	"2007"	"28121508"	"10.21899216022939"	"275188664"
"content_type:image*"	"2008"	"4250968"	"1.5865788526668125"	"267932980"
"content_type:image*"	"2009"	"1829848"	"1.5279760032060434"	"119756331"
"content_type:image*"	"2010"	"14643105"	"7.458045851572088"	"196339702"
